address,bsc_mpx_balance,bsc_thena_lp_balance,bsc_thena_mpx_balance,fantom_equalizer_lp_balance,fantom_equalizer_mpx_balance,fantom_fsmlp_balance,fantom_fvm_lp_balance,fantom_fvm_mpx_balance,fantom_mpx_balance,fantom_smpx_balance,total_mpx,vefvm_balance
0x4103d39beB28b32442769Bb84b0F3cbB675ba481,0,0,0,0,0,0,0,0,178012399508,0,178012399508,975315980
0x41117551E82bC1eeB196150c4F476158F7757aEE,0,0,0,462015198301959618560,695626874581108260864,0,0,0,0,152152788633873678336,847779663214981939200,4644918305975054336
0x41561420A0F56182eC0B9fb427e5B845E3887B81,0,0,0,0,0,0,0,0,434587095644207872,0,434587095644207872,2381068623943184
0x417b4D755a62886007333a272ff7cCe435645ebC,0,0,0,0,0,0,0,0,60300016501725720,0,60300016501725720,330379062688648
0x417e4EB10a0a61C60f0BfBC34C15fB94B09D0c81,0,0,0,0,0,0,0,0,4408,0,4408,24
0x4191B3BC49D21c69922d0B175aB6EFBCF609FBB6,0,0,0,0,0,197634404736440172544,0,0,0,543982319431199817728,543982319431199817728,2980436478118264832
0x41971fe2bCf5BE9b95A4dA1A3c264b07f942e9Fc,0,0,0,0,0,0,0,0,30727460389368120,0,30727460389368120,168353346337003
0x41E5D23dfdbf3AB6563E69B63BC74CB330f426c7,0,0,0,0,0,0,0,0,178962045176989089792,0,178962045176989089792,980519014297866496
0x41a4AC2a0B4950F319E0f8c41e576E9dCaF01e1F,0,0,0,0,0,0,0,0,0,137851000000000000000,137851000000000000000,755274821017494528
0x41c32b996B2Cb71cA1974399E3523C72F78F286F,0,0,0,0,0,0,0,0,0,51291783025243865088,51291783025243865088,281023657746836960
0x41ee737595c8952CFF90cC3d0bD6Eed0B202eFa0,0,0,0,0,0,148266845772055969792,0,0,0,48888091206038511616,48888091206038511616,267854018726942048
0x4238ed11a06dB0018AB79D2f2360Dc8E20BE9b85,0,0,0,0,0,0,0,0,868212947722415872,0,868212947722415872,4756870669752986
0x424bd8c4b4564bFfA9f320ba391e8641ca8b17A5,0,0,0,0,0,0,0,0,183012304916164000,0,183012304916164000,1002710069854806
0x427907dC2DEF39977c092BAA4F992BCaE5DCB81c,0,0,0,0,0,0,0,0,0,7587871250728782848,7587871250728782848,41573351668090720
0x427B7c2A04a41D96B804a774C95Ee92f5cC27a5F,0,0,0,0,0,0,0,0,0,976763000045593559040,976763000045593559040,5351607895742116864
0x428Ca6590b189b876778164780D06610e18Cf600,0,0,0,0,0,0,0,0,9242072458496844,0,9242072458496844,50636590390508
0x42A7826B91b6f4E899815C8F00F24F8ADd782aDb,0,0,0,0,0,0,0,0,0,271711947286387785728,271711947286387785728,1488688456050673664
0x42Aa7543257AED0FacE0BC5Eb1F6657f2a234067,0,0,0,0,0,0,0,0,0,344566067429828352,344566067429828352,1887850468308286
0x42Ae216F5A6C99C9D7dcD98E9114B0d8F6f248b5,0,0,0,0,0,0,0,0,0,249908443331569680384,249908443331569680384,1369228767350341888
0x42a1ef5FfDaf134EB958814E443Db9c244375C8f,0,0,0,0,0,0,0,0,0,1931596862649929302016,1931596862649929302016,10583067766761787392
0x42a528b769cfB8E4720919446919b5848d6bB458,0,0,0,0,0,0,0,0,0,278857942315766415360,278857942315766415360,1527840802546570496
0x42d29Ef2A0aDC2daeb36236d87FA18617224eA44,0,0,0,0,0,0,0,0,0,220631210790432931840,220631210790432931840,1208821105691053056
0x4325C590dd27437f08ACEd052608Fc3dB9b50cD5,0,0,0,0,0,0,0,0,0,20000000000000000000,20000000000000000000,109578431932665632
0x433C457707aA389Bb2e7503fE8ff02e15A679Fb7,0,0,0,0,0,0,0,0,417958618571652416,0,417958618571652416,2289962501791238
0x438A9d79e715FB2bbA7Cb47260F41AAfa1c10cbc,0,0,0,0,0,0,0,0,1474899127916307,0,1474899127916307,8080856684796
0x43Bcd63f6a8146b89c602973E724c1256bDf25A2,0,0,0,0,0,0,0,0,6046017765626345,0,6046017765626345,33125657309719
0x4413A906a012F06bD0ABDa5eeC45F7D67b449284,0,0,0,0,0,4861415181746049122304,0,0,0,0,0,0
0x4414e6a30c0e30681aFd40Ac0Df007b579FA142b,0,0,0,7247965233058644992,10912799883370706944,0,0,0,0,0,10912799883370706944,59790374960736920
0x4444682B8892bb1D42Dea9329C3B620667f603E8,0,0,0,0,0,0,0,0,965905666959807360,0,965905666959807360,5292121419016562
0x445ff0ce036003CfBF5B2e4d0f1AAEfB9CaeC16F,0,0,0,0,0,0,0,0,1073064684258594432,0,1073064684258594432,5879237273168887
0x4498AA1A1caF7AF5B93452af8acb813593553f08,0,0,0,0,0,0,0,0,105367982426416300032,0,105367982426416300032,577302914509768320
0x44A0A2423113C1914993C43D2b063F7BeC7123a2,0,0,0,0,0,0,0,0,6137968750000000204800,8314301951434054172672,14452270701434053328896,79182858066477449216
0x44C9994F60D4695Aa6d62C55Bf3887039A252d5a,0,0,0,0,0,633548510326919921664,0,0,0,0,0,0
0x44a95C60E15e8AB9C8ad61FdbC2560e2B00aD820,0,0,0,0,0,12631540014201155584,0,0,0,0,0,0
0x44fA064035DDc0a05447B9d686899A43cc91807C,0,0,0,0,0,0,0,0,0,3412533758187196645376,3412533758187196645376,18697004906971967488
0x45028EEF2386855Db3a22eBb8EA538205E1ED95e,0,0,0,0,0,0,0,0,3421,0,3421,19
0x454e1E7Be939fAEAC40AfAc6FB9309A6d4a4cc99,0,0,0,0,0,0,0,0,0,274221103695598198980608,274221103695598198980608,1502435927290427473920
0x4562213147c72086Cb1031cA0B967Da2a479E75f,0,0,0,0,0,0,0,0,1393,0,1393,8
0x456D70bf038f9A00a915BBFa4DC7240Ae0237292,0,0,0,0,0,0,0,0,0,60121149058118516736,60121149058118516736,329399061988934208
0x4579d9a596129678D602AEF77C35777C68C3eBF9,0,0,0,0,0,0,0,0,0,22997531023180321259520,22997531023180321259520,126001669392146546688
0x45B58AB9d398B3eEB8438b6591b216427964CbEE,0,0,0,0,0,0,0,0,50024500789268865024,0,50024500789268865024,274080317735123808
0x460918D8d1475CDb8E0F3480450F0218e6996C99,0,0,0,0,0,0,0,0,0,10325104800308786102272,10325104800308786102272,56570439677913776128
0x4620ABC831d29fC5d67E129B11662cF57E6AF61c,0,0,0,0,0,0,0,0,2562963931669905,0,2562963931669905,14042278436618
0x4637ab68499445e5E0a0f4E46dffb33c1B83bde2,0,0,0,0,0,0,0,0,6725,0,6725,37
0x4643731FA0406F21A6cC479E442BB4e59b742C69,0,0,0,0,0,577145493622568255488,0,0,0,3403828232613609865216,3403828232613609865216,18649308014896799744
0x464bFb8838F89c08EfAd08Ac504efB3538Ec8813,0,0,0,0,0,0,0,0,0,77584865802585210880,77584865802585210880,425081396817679040
0x465bA1a17D280888EcD7200bd48547d791C39977,0,0,0,0,0,26612609272566472704,0,0,542364921933815552,208535771118966013952,209078136040899837952,1145522714938317312
0x46a20e5e0Ceb64ed58f5d29233479d8337408BD3,0,0,0,0,0,0,0,0,0,140858534107212240,140858534107212240,771752864590111
0x4704CD6530A475Ff476d77E8a0b28B6b7918c397,0,0,0,0,0,0,0,0,69845547713768536,0,69845547713768536,382678279797647
0x4715cE8792E5D4423c8a14C4B6fDD37548EB9a8a,0,0,0,0,0,850894089911634886656,0,0,0,3377238292468194607104,3377238292468194607104,18503623817580896256
0x471783d88282925DEa2ee95a41b132a457082245,0,0,0,0,0,69062690987570946048,0,0,0,211607689608442347520,211607689608442347520,1159381940609366784
0x471903C372893d6305Fa05f61db2b5D72D0433cf,0,0,0,0,0,0,0,0,800000000000000000,0,800000000000000000,4383137277306625
0x4742B30f35035c666C5cbA2E8670052B179e0404,0,0,0,0,0,0,0,0,1012677515956380368896,0,1012677515956380368896,5548380712598356992
0x47432D0827aBFB610C719d39508486ebaBd4B72B,0,0,0,0,0,0,0,0,2796881299796025,0,2796881299796025,15323893356672
0x4798303387C086b99E9FBBacB21cFcCe87E7c163,0,0,0,0,0,0,0,0,0,40802658839235346432,40802658839235346432,223554568714346400
0x47A25c8d2BB67202e23c3C4A5414EFe00313BbdE,0,0,0,0,0,0,0,0,24260557273396,0,24260557273396,132921691192
0x47C76126376b844d82AC6A07e173D80363BF1fCF,0,0,0,0,0,0,0,0,0,191903174534907691008,191903174534907691008,1051422447421791744
0x47E62E0Bf6D717350c80C17FD872bbc1FaBEc2A8,0,0,0,0,0,0,0,0,0,42296985175209279488,42296985175209279488,231741865548931840
0x4815366bB6f74796173c8Bea057B5919810138a6,0,0,0,0,0,0,0,0,19569,0,19569,107
0x483E3a490252F2fc883374934Dcc942c81768235,0,0,0,0,0,0,0,0,18135,0,18135,99
0x483F4fF3FcdDb2eEF516C228E9A62Cc069DA9418,0,0,0,0,0,0,0,0,66961479942044776,0,66961479942044776,366876698596995
0x4867DCA57c00641332CdB96A4746b3EB29360618,0,0,0,471654159735538560,710139645245128960,0,0,0,447591015709,0,710140092836144640,3890801891275116
0x487790c9783960b49C4029c7226d1ff7CF879717,0,0,0,0,0,0,0,0,7800,0,7800,43
0x487d0c7553c8d88500085A805d316eD5b18357f8,0,0,0,0,0,0,0,0,0,3902714301838446297088,3902714301838446297088,21382665673832243200
0x4881e19652fB5f8f901e30Db2E3d0eBcf33b434a,0,0,0,0,0,0,0,0,0,11396273074149636096,11396273074149636096,62439286667088800
0x4892470542C631aeCA7d751D1667576a8f044943,0,0,0,0,0,0,0,0,999999999999998464,0,999999999999998464,5478921596633273
0x489476393b55743F3A09A54b82828C813A68751E,0,0,0,0,0,32534242702930419712,0,0,0,3493753054452891254784,3493753054452891254784,19141999063345438720
0x48A1F54E97bE9E07aF8f74E3A1Efc34445E7A0ec,0,0,0,0,0,0,0,0,43830312392901,226140085920627687424,226140129750940090368,1239004040757878272
0x48D17D6b6f0e4c195ADB542A1eA84F2E03361909,0,0,0,0,0,0,0,0,31990,0,31990,175
0x48E22d549D0ac01163dDF3e14F943f44d8FC5a76,0,0,0,0,0,0,0,0,0,346158117959323287552,346158117959323287552,1896573188337267456
0x48E53189a4AfF640ce484D89b270c4AedfE4E7Cc,0,0,0,0,0,0,0,0,2319441730086250741760,247418351802451358646272,249737793532537602048000,1368293790480963731456
0x48E8588369BE094C4a10e3B81D9b8e2a5DDBCc44,0,0,0,0,0,0,0,0,0,4146051377257960177664,4146051377257960177664,22715890431609798656
0x48F14eD17Fd76f00e33268F9D3ff3E10DEECe460,0,0,0,0,0,0,0,0,559297835984552832,0,559297835984552832,3064348992526025
0x48b576c87e788a762D6f95A456f2A39113b46950,0,0,0,0,0,0,0,0,0,2486292020387491348480,2486292020387491348480,13622199046038022144
0x48f370F391ae6425aB0D6D0aF2684042631cD582,0,0,0,0,0,0,0,0,1897,0,1897,10
0x491680A20029565f667D80A7057aEa900E423d46,0,0,0,0,0,0,0,0,8782,0,8782,48
0x49244772163B52d34e9ede3A5dEBCcB7eb771cb7,0,0,0,0,0,0,0,0,98236,0,98236,538
0x492CFe137490107373d75DdD2d6784120BF42AE4,0,0,0,0,0,0,0,0,383,0,383,2
0x494834c4CeCBDe0Db87AEb996b9062bF75E1Ec49,0,0,0,0,0,0,0,0,7504090368136441757696,0,7504090368136441757696,41114322781070540800
0x4971B98bfb8C407E38291e443f788d49fa9ff7f9,0,0,0,0,0,0,0,0,13257663796334831616,0,13257663796334831616,72637700494642080
0x49CB20D7F746C0a93522dd0A2f327E92800A6377,0,0,0,0,0,0,0,0,0,129553074894818639872,129553074894818639872,709811139951470848
0x49a3Aab8EBe80725646937b9E9f6f8b4e9867bfe,0,36051279939728351232,1506536972174922088448,0,0,0,0,0,0,0,1506536972174922088448,8254197952975694848
0x4A269dfC411D98Fe4c5f31c4618b26845dcc47Ac,0,0,0,0,0,0,0,0,1177535295893155,0,1177535295893155,6451623563467
0x4A3a1F503F664a7DF698355a0fb4A505dEF35A22,0,0,0,2547923827109681692672,3836246718803073826816,0,0,0,156,350812475308018827264,4187059194111092850688,22940569044997206016
0x4A4651320346a136E7573B1fafAD09fDA848b9Ff,0,0,0,0,0,0,0,0,57893846133287059456,0,57893846133287059456,317195843891830720
0x4A5259FA27942ADe620F312A3B5d4dC4311BDD09,0,0,0,0,0,0,0,0,0,106256287008074792960,106256287008074792960,582169865666605312
0x4A93C3C014DA94070dF96352d3E6795E0b682022,0,0,0,1995233795911336067072,3004096520221587144704,0,0,0,60606060631622156288,0,3064702580853209300992,16791265157494405120
0x4ACC755D658fAd14F216441A1222CbFf663C6a70,0,0,0,0,0,0,0,0,2888,0,2888,16
0x4Ae100b4FfC7F72A4c914EFc7aa65e6218f0C3Db,0,0,0,0,0,0,0,0,2331,0,2331,13
0x4B9a854E808914B49e9cd4442c508beAE9a7Cccf,0,0,0,2839841375750967,4275768389828273,0,0,0,6743273177468809,0,11019041567297082,60372464817264
0x4C050e84Aa1002af937b5DcB5cED0E50f69f6Eb0,0,0,0,0,0,0,0,0,23264630162124324,0,23264630162124324,127465084632949
0x4C138C6427fDDf66d5a4aB814C040b310aA2257D,0,0,0,0,0,0,0,0,350385371860762048,1301680620467747553280,1302031005839608250368,7133725797380784128
0x4C31f91842fB7bD2E1326da2Ea8bE744Cc9D951B,0,0,0,0,0,0,0,0,253719536401006560,0,253719536401006560,1390109447475259
0x4C80be2F4b08Bb0f0d6C0cbfFF68499070F8DBff,0,0,0,0,0,0,0,0,35517287153356864,0,35517287153356864,194596431638353
0x4C95991AbC02a30B92a07Fc1935CD58804537ed8,0,0,0,0,0,12330958970949455872,0,0,0,113355935483289878528,113355935483289878528,621068283025965824
0x4CA8ad3a20848aC6F5Dbb14cc02FCe8c037d11DA,0,0,0,0,0,10330221213661706321920,0,0,0,6983806566190425309184,6983806566190425309184,38263728622210039808
0x4D396974C5813159c704e96acdada21Eb01005Ed,0,0,0,0,0,0,0,0,0,540337202116196696064,540337202116196696064,2960465166138832384
0x4D4F26bFF1022EACDc8369AA12BF800211BE86aC,0,0,0,968159861412134125568,1457696675270055428096,0,0,0,1422849181812227047424,0,2880545857082282213376,15782284906460641280
0x4D5A7868F3463BD7b359eb3dEbBD3588B9522a24,0,0,0,0,0,0,0,0,0,85735826358452,85735826358452,469739870641
0x4D6B7b31eDEc4f707c40A8E4852e99508027Af32,0,0,0,0,0,0,0,0,31000000000000000000,0,31000000000000000000,169846569495631744
0x4D7cad781DF321Bd2d59bBb870bdf1e0f5c97B0B,0,0,0,0,0,0,0,0,30,0,30,0
0x4DBb951c9C137Adf96e948beEcc63892CB62AA87,0,240239469228012634112,10039300773031243153408,0,0,0,0,0,0,0,10039300773031243153408,55004541820458082304
0x4DC8FC83D7a1512Df6ec6f4347938801c6d7fA18,0,0,0,0,0,0,0,0,52369431135583,0,52369431135583,286928007252
0x4DD162993c28F4afDBad8E1Df308f6Cf14494dA0,0,0,0,0,0,0,0,0,433659,0,433659,2376
0x4Dc834B52a7308B39d287c8B210A3f1a2a2c5411,0,0,0,0,0,0,0,0,178780443455367744,116553838156540624896,116732618599995998208,639568865079073920
0x4Df0Df2d3780A192E4EE87cce6156c562904e940,0,0,0,0,0,0,0,0,0,206143189590382051328,206143189590382051328,1129442373445613440
0x4E19610661666bb5D2FC8995a88A67BFf2b1692c,0,0,0,0,0,0,0,0,0,6951012668307298844672,6951012668307298844672,38084053426860392448
0x4E37162d9b57fb82e1E344298cbc2303F158706c,0,0,0,0,0,0,0,0,2740256605152,50110087788212264960,50110090528468869120,274549257205676896
0x4E609a968abeaaF866fde46a400847A9462F5931,0,0,0,0,0,0,0,0,0,4610025474059750342656,4610025474059750342656,25257968130855546880
0x4E91033D483443A6115aCd19D4a480786b0d56A2,0,0,0,0,0,0,0,0,0,11742281757722832535552,11742281757722832535552,64335041116140642304
0x4Ee28d9e62Ba014FAE428ADbd1DD63CF6DCAea3B,0,0,0,0,0,0,0,0,0,5767486830047350751232,5767486830047350751232,31599608151444451328
0x4F195aCdaBb941B02f07934C9Acb5166E8A6cce7,0,0,0,0,0,0,0,0,0,103411331617404059648,103411331617404059648,566582578135201216
0x4F321aD6dDC21EBcf9eE7213D2B41895196b6a9B,0,0,0,0,0,0,0,0,6073829716597551104,0,6073829716597551104,33278036808539324
0x4F3e6AC1184dfe3257Ad015656514F49885206bD,0,0,0,0,0,0,0,0,0,2254357489043626524672,2254357489043626524672,12351447933253101568
0x4FfD0A59a26cB2Aa76D403215e4cC2845C053994,0,0,0,219337873512461271040,330243074231120560128,100779519984784556032,327439089931978932224,523469013695122964480,0,33380681395037401088,887092769321280995328,4860311732051592192
0x4a4f62950eC25Bff5267d52E79250aBA3F77Ad24,0,0,0,0,0,0,0,0,10000000000000000000,0,10000000000000000000,54789215966332816
0x4a85466BD258bc8F869d1f6b5fa5e9417CE40d5F,0,0,0,0,0,0,0,0,20024623857130401792,0,20024623857130401792,109713344115289808
0x4aa8F01b133618611fA9718e6c4f25074B65220e,0,0,0,0,0,0,0,0,3831,0,3831,21
0x4b1233aa054b83f3FE316D09A5467da9f6D69589,0,0,0,0,0,0,0,0,1858,0,1858,10
0x4b29b3687fe052d17C1b96887603ED477f1E5f70,0,0,0,0,0,0,0,0,0,19449194671596453888,19449194671596453888,106560612723334752
0x4b4Fe57ef28e80E5bd993788ff7ef884334C5b5c,0,0,0,0,0,0,0,0,68068804169117753344,0,68068804169117753344,372943641219180800
0x4b55C0Adb8C7d1312E50dcCcf24aEe452cff5E2B,0,0,0,0,0,0,0,0,2923317292078487044096,0,2923317292078487044096,16016626245380343808
0x4b64e21FE2ad810dF9Fc63e674F13Ad73931430C,0,0,0,0,0,0,0,0,1916,0,1916,10
0x4bcA093FDBAe19f03C05998989D85eC87cFA68bE,0,0,0,0,0,0,0,0,33433,0,33433,183
0x4bd6C77290c4bfFd8B3b6D8d895190C685D556C7,0,0,0,0,0,0,0,0,603490426843,0,603490426843,3306476733
0x4be1270bc94428C83F4fB4E8954819bbf9bf11D7,0,0,0,0,0,0,0,0,2209513850633034496,1382093076443378745344,1384302590294011674624,7584485358237253632
0x4c14C13463688c8307B8B94DB8ea9ed6A2b42cfe,0,0,0,0,0,0,0,0,156741,0,156741,859
0x4c2bC5eDE1b93965C63206bb703b37aCb2F917e8,0,0,0,0,0,0,0,0,0,69211145505698029568,69211145505698029568,379202439838897408
0x4c6eEFC1D794E56D956d83E4c52485d24F6cb595,0,0,0,0,0,0,0,0,5033,0,5033,28
0x4d9c18232Cc7C3251230F18Ba309778d0D66a0d5,0,0,0,0,0,0,0,0,2485,0,2485,14
0x4db24E856f34485BD5ae33E3885cD2e78F6Ad252,0,0,0,0,0,0,2753423837132838404096,4401832599180460687360,0,0,4401832599180460687360,24117295692414238720
0x4dc6f00de3dF0435c9a088dc6ca6595921701457,0,0,0,0,0,0,0,0,0,1000000000000000000000,1000000000000000000000,5478921596633281536
0x4e0CcBc1873835140dD9FbbE550b53f17cFF578c,0,0,0,0,0,0,0,0,775,0,775,4
0x4e0b20EEe59cA429ce05dE7580F0c4f68D98b3F9,0,0,0,0,0,0,0,0,4769,0,4769,26
0x4e371293504E707693Cd3E4494C796e2B24d5CaC,0,0,0,0,0,0,0,0,19449,0,19449,107
0x4e4EB294baBCD5e021B3C802Cfc65B1165f5e7C0,0,0,0,0,0,0,0,0,273910313728990528,0,273910313728990528,1500733133430364
0x4ec2DcdFb3c165dA62DD1367cB42fe7551524984,0,0,0,0,0,0,0,0,20097,0,20097,110
0x4f24EfD4516bE3C7EA65cf359a50245c7Ae3878c,0,0,0,0,0,0,0,0,0,180641334740637188096,180641334740637188096,989719710155138944
0x4f2AeC5d8f7A34f4A2bD80d03e79fd158dBDE5B6,0,0,0,0,0,0,0,0,911,0,911,5
0x4f74CBB294c6101f27cC1E70eb611E15deC8cd31,0,0,0,0,0,0,0,0,16823995950058163929088,0,16823995950058163929088,92177354752444530688
0x4fbe899d37fb7514adf2f41B0630E018Ec275a0C,0,0,0,0,0,363052652159199488,0,0,0,0,0,0
0x4fe926eb664A5A89bCC6aCEAFF42261FD5547598,0,0,0,0,0,0,0,0,0,759425406381614432256,759425406381614432256,4160832260056233472
0x501C2CAe71D9568da1972b03f27eD2D527D20aC1,0,0,0,0,0,0,0,0,20335382466142488,5017191722766116585472,5017212058148582457344,27488911500279181312
0x50598aF27B798d0b7F538B28e7C2f9994A9E58C1,0,0,0,0,0,0,0,0,0,80501650936756289536,80501650936756289536,441062233882027840
0x507d0E9F12447DD1055d98bF82C92F17650fB8b5,0,0,0,0,0,0,0,0,6584528782857466,0,6584528782857466,36076116952051
0x5082DC20Afe9935C068fB94CB7666959390C479B,0,0,0,0,0,0,0,0,0,1957331157922446336,1957331157922446336,10724063952904520
0x50Ad0506287c91038076F4D89504Dd59f9B2fd1D,0,0,0,0,0,0,0,0,424220275274556,0,424220275274556,2324269627931
0x50a75BEF84d38A7A2D336e6d1F51FC1Bc85b6d69,0,0,0,0,0,0,0,0,0,1605900232661943975936,1605900232661943975936,8798601466769936384
0x50fEb8C44C9b68c902112AD4F6857AE61E97fA00,0,0,0,0,0,1948569838443860852736,0,0,0,1811437617969860706304,1811437617969860706304,9924724686049015808
0x5147433A1eB7e40aF096e455C101Fc58D7f8C8d7,0,0,0,0,0,0,0,0,349468093607305936896,0,349468093607305936896,1914708285399329536
0x517ffD605c27D6cAbDA43A93C77753CdaB0D5a9f,0,0,0,0,0,50606804002954887168,0,0,0,0,0,0
0x51801E488fb84E9d6b5Cf3fb8a7a5FB0e140C612,0,0,0,0,0,1,0,0,0,14472359370075703296,14472359370075703296,79292922306945808
0x51837f539bF9C4383B745c0329aDc71CC57ba0bd,0,0,0,0,0,0,0,0,0,900577216941618495488,900577216941618495488,4934191963337329664
0x51BfC6e47c96d2b8c564B0DdD2C44fC03707cdc7,512223095955008631341056,0,0,0,0,0,0,0,0,0,512223095955008631341056,2806430182722258337792
0x51dCA54525B179f81cB90369ab9569A7d2a9C7E3,0,0,0,0,0,0,0,0,35783409894895160,0,35783409894895160,196054497274322
0x51dbE4A775e5B07eEF2D72246eE8939f2FabA56d,0,0,0,0,0,0,0,0,262,0,262,1
0x51f059C07E03d330B007B48630a857E582BE8236,0,0,0,0,0,1644769925795296837632,0,0,0,594249307960840290304,594249307960840290304,3255845367171030016
0x51f38Af1D8c82574987D5c08B51eD432b9e64afA,0,0,0,448695945124323584,675572922906432128,0,0,0,24439426191925592064,0,25114999114832023552,137603111049678928
0x520e3C27a1652a1E36049bdB341e42db724522Fb,0,0,0,0,0,0,0,0,77309680850828736,0,77309680850828736,423573680042432
0x5223c1c21C1894ee58dED4d09ccFA239a272Af16,0,0,0,0,0,0,0,0,0,8491144766729555542016,8491144766729555542016,46522316442574225408
0x523d0cd051E272856a2C925C08a5FBA8425c4944,0,0,0,0,0,1500000000000000000000,0,0,0,968443642201695846400,968443642201695846400,5306026786381065216
0x52467affE7A5c941B95B963bAf72fbE577574E09,0,0,0,0,0,0,0,0,0,2134589645837416792064,2134589645837416792064,11695249310528409600
0x52503cd057090D826b455A07620c9501bD590310,0,0,0,0,0,0,0,0,80998,0,80998,444
0x5258C4d5852090e36DC8d1682C240A3F1926FaAd,0,0,0,0,0,0,0,0,993104864821428480,0,993104864821428480,5441143691591700
0x5275817b74021E97c980E95EdE6bbAc0D0d6f3a2,0,0,0,0,0,0,12209142238142728765440,19518462645347886825472,537002816152902959104,1769050651162019102720,21824516112662807969792,119574812665739280384
0x527B687b67afdC7df9a3DDFcB80a8E643819e493,0,0,0,0,0,0,0,0,271122326133064000,0,271122326133064000,1485457967979896
0x52C1C171C3103E0d0f87A6EC98B3811CBF18AADA,0,0,0,0,0,0,0,0,21712365923590778880,0,21712365923590778880,118960350572766032
0x52c20b548cAEdd64cb62785fdE6f4F1d12fb3D70,0,0,0,0,0,0,0,0,467901163870247,0,467901163870247,2563593791819
0x52c36924934164914C9Ef59A6841D848Cb3a5eCD,0,0,0,0,0,0,0,0,58098392743423352832,0,58098392743423352832,318316538731624512
0x532cbA28923AB09E527C4323C8E0A8eD73865376,0,0,0,0,0,0,0,0,0,1427982969482824646656,1427982969482824646656,7823806731123971072
0x53443d5C3D33A5d7CBc71e02fC82a27C2228e040,0,0,0,0,0,0,0,0,755971435669745280,0,755971435669745280,4141908225328834
0x5368e0E3761D6123545c21C2073661A153C060a2,0,0,0,0,0,500000000000000000000,0,0,2449615913123629056,14184024320010499391488,14186473935923622969344,77726578427607072768
0x537e789eC3ACb8905233c465D3B111E1ae2E6c5d,0,0,0,0,0,0,0,0,0,319903344858244775936,319903344858244775936,1752725344979061504
0x53A8475a2b9495761e2c724658737feE2F4B22Cd,0,0,0,0,0,0,0,0,0,4546405008621213581312,4546405008621213581312,24909396588776484864
0x53Cfb3A77eFC4088b48Ed7B94E8D8EeA0d002AEB,0,0,0,0,0,0,0,0,0,2919359340015844864,2919359340015844864,15994940936345896
0x53b66C4c61A1a2c6d0D15A287c27C03745208ebc,0,0,0,0,0,0,0,0,912885337251273,0,912885337251273,5001627189516
0x53eFf50cfEE76644904A9B5ef7EC37DBcFFF5207,0,0,0,0,0,0,0,0,6297153001662834,0,6297153001662834,34501607578115
0x5401fcCF2cDf9E458Af695Ed3bFf09493a419A93,0,0,0,0,0,0,0,0,132663343871380160512,237216345591216,132663581087725748224,726853359508251136
0x540F4cd1d7aFdf9873d8f5aE7731CDFa4B48d104,0,0,0,0,0,999695065696034432,0,0,0,96661857127717470208,96661857127717470208,529602736587731968
0x5432d4B486c2C81d5F78741D8b5ee08AFc4c93dF,0,0,0,0,0,82261100042987388928,0,0,0,0,0,0
0x5435F60E625560E899f6D5829ceDa7C40224de86,0,0,0,604871244280944394240,910716129533340418048,70280604184671608832,359084404717081657344,574059618873235931136,0,5354219138489113378816,6838994886895689793536,37470316785077379072
0x54454066688e818e38986d6d142F677501Ce8ef2,0,0,0,181200403496323680,272821913262260640,0,0,0,1630280821512,0,272823543543082144,1494778804788213
0x544a40955bA1C7e56E161a59E1319e3313C25251,0,0,0,0,0,54800189568760149966848,0,0,21207724756761104,47744373700546432860160,47744394908271187591168,261587796381115088896
0x545C60Ee00fE80E2d00C9Ef7E682A68F2F94D4A5,0,0,0,0,0,0,0,0,157,0,157,1
0x5491125e4BF040ef18980fcC63C459984bde0286,0,0,0,0,0,0,0,0,20169821765188321280,0,20169821765188321280,110508872069534304
0x549d2d44a12B121A8b3667463448605B1F2D52A5,0,0,0,0,0,0,0,0,0,8970931335123619020800,8970931335123619020800,49151029433923035136
0x54A3B7eF16B62e8777C68081F1eF82E36E0acD92,0,0,0,0,0,0,0,0,62962,0,62962,345
0x54BA3FF9dDbD2dEE95CDA54e863b07B0cdAD2eE4,0,0,0,0,0,0,362905934239440633856,580169006394107691008,0,1729657900972285886464,2309826907366393643008,12655360527254396928
0x54F42620a4Db88caE8407982c30Ce8331CE1097e,0,0,0,0,0,10000000000000000000000,0,0,0,23145824797777140383744,23145824797777140383744,126814159356431335424
0x54bf48b227Bb531B873a4Ce734B592397aDAd6F5,0,0,0,0,0,0,0,0,0,300881493377816133632,300881493377816133632,1648506112094990336
0x555cE68d3647B378F941BD82B92cd5cfC1668888,0,0,0,0,0,0,0,0,304178439764153344,0,304178439764153344,1666569822854036
0x555fDC25307BEe0E2eA04C1020c3983ABb7dfb74,0,0,0,0,0,0,0,0,292385653490183808,0,292385653490183808,1601958071453103
0x557fC70312BCf3de81975B7F58Bc4CCf73d963A1,0,0,0,0,0,50811308766165753856,0,0,0,500294954492430254080,500294954492430254080,2741076830855241216
0x558dF68ab3d120062092aAe0d294bb7B46ABf8D2,0,0,0,0,0,0,0,0,4972257807121939169280,0,4972257807121939169280,27242610683468832768
0x55A836aD1Fd8361c5D05afC9aFa634b87c898ad3,0,0,0,0,0,0,0,0,210380221890496320,967310215504599056384,967520595726489616384,5300969487113362432
